treatment,outcome,subgroup,subgroup_variable,subgroup_level,treatment_descr,outcome_descr,subgroup_descr,subgroup_variable_descr,subgroup_level_descr,treated,treated_descr,time,interval,surv,surv.ll,surv.ul,n.risk,n.event,n.censor
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,0,Unboosted,22,1,0.9999208944204198,0.9998417888408395,0.9999472629469465,63312,0,4254
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,0,Unboosted,23,1,0.9999208944204198,0.9998417888408395,0.9999472629469465,59058,0,4200
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,0,Unboosted,24,1,0.9999208944204198,0.9998417888408395,0.9999472629469465,54858,0,3720
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,0,Unboosted,25,1,0.9999208944204198,0.9998417888408395,0.9999472629469465,51138,0,3474
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,0,Unboosted,26,1,0.999894525893893,0.9997890517877861,0.9999472629469465,47664,6,3036
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,0,Unboosted,27,1,0.999894525893893,0.9997890517877861,0.9999472629469465,44622,0,2754
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,0,Unboosted,28,1,0.999894525893893,0.9997890517877861,0.9999472629469465,41868,0,3000
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,0,Unboosted,29,1,0.999894525893893,0.9997890517877861,0.9999472629469465,38868,0,2778
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,0,Unboosted,30,1,0.9998417888408395,0.9996835776816791,0.9999208944204198,36090,0,3120
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,0,Unboosted,31,1,0.9998417888408395,0.9996835776816791,0.9999208944204198,32970,0,2586
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,0,Unboosted,32,1,0.9998417888408395,0.9996835776816791,0.9999208944204198,30384,0,2526
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,0,Unboosted,33,1,0.9998417888408395,0.9996835776816791,0.9999208944204198,27858,0,2070
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,0,Unboosted,34,1,0.9998417888408395,0.9996835776816791,0.9999208944204198,25788,0,1698
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,0,Unboosted,35,1,0.9997890517877861,0.9996044721020989,0.999894525893893,24090,0,1836
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,0,Unboosted,36,1,0.9997626832612593,0.9995253665225187,0.9998681573673662,22254,0,2076
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,0,Unboosted,37,1,0.9997626832612593,0.9995253665225187,0.9998681573673662,20178,0,2076
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,0,Unboosted,38,1,0.9997626832612593,0.9995253665225187,0.9998681573673662,18102,0,1704
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,0,Unboosted,39,1,0.9996835776816791,0.9994198924164117,0.9998417888408395,16398,0,1536
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,0,Unboosted,40,1,0.9996835776816791,0.9994198924164117,0.9998417888408395,14862,0,1362
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,0,Unboosted,41,1,0.9996835776816791,0.9994198924164117,0.9998417888408395,13500,0,894
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,0,Unboosted,42,1,0.9996044721020989,0.9992616812572513,0.9997890517877861,12606,6,1110
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,0,Unboosted,43,1,0.9996044721020989,0.9992616812572513,0.9997890517877861,11490,0,1272
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,0,Unboosted,44,1,0.9996044721020989,0.9992616812572513,0.9997890517877861,10218,0,1254
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,0,Unboosted,45,1,0.9996044721020989,0.9992616812572513,0.9997890517877861,8964,0,1104
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,0,Unboosted,46,1,0.9996044721020989,0.9992616812572513,0.9997890517877861,7860,0,954
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,0,Unboosted,47,1,0.9996044721020989,0.9992616812572513,0.9997890517877861,6906,0,864
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,0,Unboosted,48,1,0.9996044721020989,0.9992616812572513,0.9997890517877861,6042,0,546
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,0,Unboosted,49,1,0.9996044721020989,0.9992616812572513,0.9997890517877861,5496,0,630
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,0,Unboosted,50,1,0.999393523889885,0.9986815736736631,0.9997363147347326,4866,0,780
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,0,Unboosted,51,1,0.999393523889885,0.9986815736736631,0.9997363147347326,4086,0,816
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,0,Unboosted,52,1,0.999393523889885,0.9986815736736631,0.9997363147347326,3270,0,636
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,0,Unboosted,53,1,0.999393523889885,0.9986815736736631,0.9997363147347326,2634,0,540
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,0,Unboosted,54,1,0.999393523889885,0.9986815736736631,0.9997363147347326,2094,0,366
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,0,Unboosted,55,1,0.999393523889885,0.9986815736736631,0.9997363147347326,1728,0,222
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,0,Unboosted,56,1,0.999393523889885,0.9986815736736631,0.9997363147347326,1506,0,324
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,0,Unboosted,57,1,0.999393523889885,0.9986815736736631,0.9997363147347326,1182,0,300
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,0,Unboosted,58,1,0.999393523889885,0.9986815736736631,0.9997363147347326,882,0,222
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,0,Unboosted,59,1,0.999393523889885,0.9986815736736631,0.9997363147347326,660,0,174
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,0,Unboosted,60,1,0.999393523889885,0.9986815736736631,0.9997363147347326,486,0,132
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,0,Unboosted,61,1,0.999393523889885,0.9986815736736631,0.9997363147347326,354,0,90
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,0,Unboosted,62,1,0.999393523889885,0.9986815736736631,0.9997363147347326,264,0,66
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,0,Unboosted,63,1,0.999393523889885,0.9986815736736631,0.9997363147347326,198,0,114
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,0,Unboosted,64,NA,0.999393523889885,0.9986815736736631,0.9997363147347326,84,0,90
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,1,Boosted,0,1,1,1,1,NA,NA,NA
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,1,Boosted,1,1,1,0.9999739766310147,1,230568,6,13170
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,1,Boosted,2,1,1,0.9999739766310147,1,217392,0,12246
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,1,Boosted,3,1,1,0.9999739766310147,1,205146,0,11394
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,1,Boosted,4,1,1,0.9999739766310147,1,193752,0,11010
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,1,Boosted,5,1,1,0.9999739766310147,1,182742,0,10602
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,1,Boosted,6,1,1,0.9999739766310147,1,172140,0,10170
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,1,Boosted,7,1,1,0.9999739766310147,1,161970,0,9948
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,1,Boosted,8,1,1,0.9999739766310147,1,152022,0,9384
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,1,Boosted,9,1,1,0.9999739766310147,1,142638,0,8430
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,1,Boosted,10,1,0.9999739766310147,0.9999479532620293,1,134208,0,7554
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,1,Boosted,11,1,0.9999739766310147,0.9999479532620293,1,126654,0,6906
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,1,Boosted,12,1,0.9999739766310147,0.9999479532620293,1,119748,0,6720
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,1,Boosted,13,1,0.9999739766310147,0.9999479532620293,1,113028,0,6168
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,1,Boosted,14,1,0.9999739766310147,0.9999479532620293,1,106860,0,5910
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,1,Boosted,15,1,0.9999739766310147,0.9999479532620293,1,100950,0,5478
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,1,Boosted,16,1,0.9999739766310147,0.9999479532620293,1,95472,0,6450
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,1,Boosted,17,1,0.9999739766310147,0.9999479532620293,1,89022,0,5730
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,1,Boosted,18,1,0.9999739766310147,0.9999479532620293,1,83292,0,5424
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,1,Boosted,19,1,0.9999739766310147,0.9999479532620293,1,77868,0,4944
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,1,Boosted,20,1,0.9999739766310147,0.9999479532620293,1,72924,0,4350
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,1,Boosted,21,1,0.9999739766310147,0.9999479532620293,1,68574,0,4470
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,1,Boosted,22,1,0.9999739766310147,0.9999479532620293,1,64104,0,4284
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,1,Boosted,23,1,0.9999739766310147,0.9999479532620293,1,59820,0,4188
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,1,Boosted,24,1,0.9999739766310147,0.9999479532620293,1,55632,0,3708
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,1,Boosted,25,1,0.9999739766310147,0.9999479532620293,1,51924,0,3480
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,1,Boosted,26,1,0.9999739766310147,0.9999479532620293,1,48444,0,3018
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,1,Boosted,27,1,0.9999739766310147,0.9999479532620293,1,45426,0,2802
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,1,Boosted,28,1,0.9999739766310147,0.9999479532620293,1,42624,0,3078
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,1,Boosted,29,1,0.9999739766310147,0.9999479532620293,1,39546,0,2814
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,1,Boosted,30,1,0.9999739766310147,0.9999479532620293,1,36732,0,3138
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,1,Boosted,31,1,0.9999739766310147,0.9999479532620293,1,33594,0,2586
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,1,Boosted,32,1,0.9999739766310147,0.9999479532620293,1,31008,0,2544
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,1,Boosted,33,1,0.9999739766310147,0.9999479532620293,1,28464,0,2082
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,1,Boosted,34,1,0.9999739766310147,0.9999479532620293,1,26382,0,1680
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,1,Boosted,35,1,0.9999739766310147,0.9999479532620293,1,24702,0,1836
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,1,Boosted,36,1,0.9999739766310147,0.9999479532620293,1,22866,0,2100
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,1,Boosted,37,1,0.9999739766310147,0.9999479532620293,1,20766,0,2112
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,1,Boosted,38,1,0.9999739766310147,0.9999479532620293,1,18654,0,1758
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,1,Boosted,39,1,0.9999739766310147,0.9999479532620293,1,16896,0,1542
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,1,Boosted,40,1,0.9999739766310147,0.9999479532620293,1,15354,0,1368
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,1,Boosted,41,1,0.9999739766310147,0.9999479532620293,1,13986,0,900
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,1,Boosted,42,1,0.9999739766310147,0.9999479532620293,1,13086,0,1158
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,1,Boosted,43,1,0.9999739766310147,0.9999479532620293,1,11928,0,1302
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,1,Boosted,44,1,0.9999739766310147,0.9999479532620293,1,10626,0,1320
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,1,Boosted,45,1,0.9998698831550733,0.9993754391443517,0.9999739766310147,9306,0,1140
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,1,Boosted,46,1,0.9998698831550733,0.9993754391443517,0.9999739766310147,8166,0,972
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,1,Boosted,47,1,0.9998698831550733,0.9993754391443517,0.9999739766310147,7194,0,906
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,1,Boosted,48,1,0.9998698831550733,0.9993754391443517,0.9999739766310147,6288,0,558
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,1,Boosted,49,1,0.9998698831550733,0.9993754391443517,0.9999739766310147,5730,0,660
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,1,Boosted,50,1,0.9998698831550733,0.9993754391443517,0.9999739766310147,5070,0,804
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,1,Boosted,51,1,0.9998698831550733,0.9993754391443517,0.9999739766310147,4266,0,864
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,1,Boosted,52,1,0.9998698831550733,0.9993754391443517,0.9999739766310147,3402,0,660
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,1,Boosted,53,1,0.9998698831550733,0.9993754391443517,0.9999739766310147,2742,0,558
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,1,Boosted,54,1,0.9998698831550733,0.9993754391443517,0.9999739766310147,2184,0,378
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,1,Boosted,55,1,0.9998698831550733,0.9993754391443517,0.9999739766310147,1806,0,228
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,1,Boosted,56,1,0.9998698831550733,0.9993754391443517,0.9999739766310147,1578,0,336
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,1,Boosted,57,1,0.9998698831550733,0.9993754391443517,0.9999739766310147,1242,0,312
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,1,Boosted,58,1,0.9998698831550733,0.9993754391443517,0.9999739766310147,930,0,234
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,1,Boosted,59,1,0.9998698831550733,0.9993754391443517,0.9999739766310147,696,0,192
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,1,Boosted,60,1,0.9998698831550733,0.9993754391443517,0.9999739766310147,504,0,126
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,1,Boosted,61,1,0.9998698831550733,0.9993754391443517,0.9999739766310147,378,0,96
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,1,Boosted,62,1,0.9998698831550733,0.9993754391443517,0.9999739766310147,282,0,72
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,1,Boosted,63,1,0.9998698831550733,0.9993754391443517,0.9999739766310147,210,0,114
moderna,covidadmittedproxy1,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 hospitalisation (A&E proxy),Aged 65 and over,Age,Aged 65 and over,1,Boosted,64,NA,0.9998698831550733,0.9993754391443517,0.9999739766310147,96,0,96
moderna,covidadmitted,age65plus-FALSE,age65plus,FALSE,mRNA-1273,COVID-19 hospitalisation,Aged 18-64,Age,Aged 18-64,0,Unboosted,0,1,1,1,1,NA,NA,NA
moderna,covidadmitted,age65plus-FALSE,age65plus,FALSE,mRNA-1273,COVID-19 hospitalisation,Aged 18-64,Age,Aged 18-64,0,Unboosted,1,1,1,0.9999941737504151,1,1029828,6,46152
