treatment,outcome,subgroup,subgroup_variable,subgroup_level,treatment_descr,outcome_descr,subgroup_descr,subgroup_variable_descr,subgroup_level_descr,treated_descr,time,leadtime,interval,surv,surv.ll,surv.ul,n.risk,n.event,n.censor
moderna,coviddeath,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,Unboosted,30,31,1,0.9998086795701668,0.9996173591403336,0.9999043397850834,13488,0,2094
moderna,coviddeath,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,Unboosted,31,32,1,0.9998086795701668,0.9996173591403336,0.9999043397850834,11556,0,1932
moderna,coviddeath,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,Unboosted,32,33,1,0.9998086795701668,0.9996173591403336,0.9999043397850834,10332,0,1224
moderna,coviddeath,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,Unboosted,33,34,1,0.9998086795701668,0.9996173591403336,0.9999043397850834,8940,0,1392
moderna,coviddeath,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,Unboosted,34,35,1,0.9998086795701668,0.9996173591403336,0.9999043397850834,7350,0,1590
moderna,coviddeath,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,Unboosted,35,36,1,0.9996811326169447,0.9992028315423616,0.9998724530467779,5628,0,1722
moderna,coviddeath,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,Unboosted,36,37,1,0.9996811326169447,0.9992028315423616,0.9998724530467779,4392,0,1236
moderna,coviddeath,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,Unboosted,37,38,1,0.9996811326169447,0.9992028315423616,0.9998724530467779,3402,0,990
moderna,coviddeath,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,Unboosted,38,39,1,0.9996811326169447,0.9992028315423616,0.9998724530467779,2718,0,684
moderna,coviddeath,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,Unboosted,39,40,1,0.9996811326169447,0.9992028315423616,0.9998724530467779,2274,0,444
moderna,coviddeath,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,Unboosted,40,41,1,0.9996811326169447,0.9992028315423616,0.9998724530467779,1740,0,534
moderna,coviddeath,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,Unboosted,41,42,1,0.9996811326169447,0.9992028315423616,0.9998724530467779,1230,0,510
moderna,coviddeath,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,Unboosted,42,43,1,0.9996811326169447,0.9992028315423616,0.9998724530467779,810,0,420
moderna,coviddeath,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,Unboosted,43,44,1,0.9996811326169447,0.9992028315423616,0.9998724530467779,522,0,288
moderna,coviddeath,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,Unboosted,44,45,1,0.9996811326169447,0.9992028315423616,0.9998724530467779,336,0,186
moderna,coviddeath,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,Unboosted,45,46,1,0.9996811326169447,0.9992028315423616,0.9998724530467779,222,0,114
moderna,coviddeath,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,Unboosted,46,47,1,0.9996811326169447,0.9992028315423616,0.9998724530467779,138,0,84
moderna,coviddeath,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,Unboosted,47,48,1,0.9996811326169447,0.9992028315423616,0.9998724530467779,36,0,102
moderna,coviddeath,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,Unboosted,48,NA,NA,0.9996811326169447,0.9992028315423616,0.9998724530467779,0,0,36
moderna,coviddeath,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,Boosted,0,1,1,1,1,1,193770,NA,NA
moderna,coviddeath,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,Boosted,1,2,1,1,NA,NA,191004,0,2766
moderna,coviddeath,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,Boosted,2,3,1,1,NA,NA,188448,0,2556
moderna,coviddeath,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,Boosted,3,4,1,1,NA,NA,185880,0,2568
moderna,coviddeath,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,Boosted,4,5,1,1,NA,NA,183318,0,2562
moderna,coviddeath,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,Boosted,5,6,1,1,NA,NA,180900,0,2418
moderna,coviddeath,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,Boosted,6,7,1,1,NA,NA,178368,0,2532
moderna,coviddeath,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,Boosted,7,8,1,1,NA,NA,175830,0,2538
moderna,coviddeath,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,Boosted,8,9,1,1,NA,NA,173442,0,2388
moderna,coviddeath,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,Boosted,9,10,1,1,NA,NA,171234,0,2208
moderna,coviddeath,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,Boosted,10,11,1,1,NA,NA,169248,0,1986
moderna,coviddeath,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,Boosted,11,12,1,1,NA,NA,167388,0,1860
moderna,coviddeath,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,Boosted,12,13,1,1,0.999969034495572,1,165618,6,1764
moderna,coviddeath,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,Boosted,13,14,1,1,0.999969034495572,1,163872,0,1746
moderna,coviddeath,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,Boosted,14,15,1,1,0.999969034495572,1,162132,0,1740
moderna,coviddeath,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,Boosted,15,16,1,1,0.999969034495572,1,155718,0,6414
moderna,coviddeath,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,Boosted,16,17,1,1,0.999969034495572,1,148872,0,6846
moderna,coviddeath,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,Boosted,17,18,1,1,0.999969034495572,1,143442,0,5430
moderna,coviddeath,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,Boosted,18,19,1,1,0.999969034495572,1,139266,0,4176
moderna,coviddeath,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,Boosted,19,20,1,1,0.999969034495572,1,134148,0,5118
moderna,coviddeath,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,Boosted,20,21,1,1,0.999969034495572,1,127212,0,6936
moderna,coviddeath,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,Boosted,21,22,1,1,0.999969034495572,1,119976,0,7236
moderna,coviddeath,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,Boosted,22,23,1,1,0.999969034495572,1,113118,0,6858
moderna,coviddeath,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,Boosted,23,24,1,1,0.999969034495572,1,106728,0,6390
moderna,coviddeath,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,Boosted,24,25,1,1,0.999969034495572,1,100902,0,5826
moderna,coviddeath,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,Boosted,25,26,1,1,0.999969034495572,1,97200,0,3702
moderna,coviddeath,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,Boosted,26,27,1,1,0.999969034495572,1,92178,0,5022
moderna,coviddeath,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,Boosted,27,28,1,1,0.999969034495572,1,85116,0,7062
moderna,coviddeath,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,Boosted,28,29,1,1,0.999969034495572,1,77946,0,7170
moderna,coviddeath,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,Boosted,29,30,1,1,0.999969034495572,1,71178,0,6768
moderna,coviddeath,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,Boosted,30,31,1,1,0.999969034495572,1,64992,0,6186
moderna,coviddeath,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,Boosted,31,32,1,1,0.999969034495572,1,58380,0,6612
moderna,coviddeath,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,Boosted,32,33,1,1,0.999969034495572,1,54654,0,3726
moderna,coviddeath,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,Boosted,33,34,1,1,0.999969034495572,1,49950,0,4704
moderna,coviddeath,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,Boosted,34,35,1,1,0.999969034495572,1,43158,0,6792
moderna,coviddeath,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,Boosted,35,36,1,1,0.999969034495572,1,35172,0,7986
moderna,coviddeath,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,Boosted,36,37,1,1,0.999969034495572,1,29088,0,6084
moderna,coviddeath,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,Boosted,37,38,1,1,0.999969034495572,1,23964,0,5124
moderna,coviddeath,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,Boosted,38,39,1,0.999969034495572,0.9997522759645754,1,19962,0,4002
moderna,coviddeath,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,Boosted,39,40,1,0.999969034495572,0.9997522759645754,1,17430,0,2532
moderna,coviddeath,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,Boosted,40,41,1,0.999969034495572,0.9997522759645754,1,14370,0,3060
moderna,coviddeath,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,Boosted,41,42,1,0.999969034495572,0.9997522759645754,1,10884,0,3486
moderna,coviddeath,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,Boosted,42,43,1,0.999969034495572,0.9997522759645754,1,7572,0,3312
moderna,coviddeath,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,Boosted,43,44,1,0.999969034495572,0.9997522759645754,1,4926,0,2646
moderna,coviddeath,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,Boosted,44,45,1,0.999969034495572,0.9997522759645754,1,3288,0,1638
moderna,coviddeath,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,Boosted,45,46,1,0.999969034495572,0.9997522759645754,1,2160,0,1128
moderna,coviddeath,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,Boosted,46,47,1,0.999969034495572,0.9997522759645754,1,1476,0,684
moderna,coviddeath,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,Boosted,47,48,1,0.999969034495572,0.9997522759645754,1,576,0,900
moderna,coviddeath,age65plus-TRUE,age65plus,TRUE,mRNA-1273,COVID-19 death,Aged 65 and over,Age,Aged 65 and over,Boosted,48,NA,NA,0.999969034495572,0.9997522759645754,1,-6,0,582
moderna,noncoviddeath,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Non-COVID-19 death,Aged 18-64,Age,Aged 18-64,Unboosted,0,1,1,1,1,1,394554,NA,NA
moderna,noncoviddeath,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Non-COVID-19 death,Aged 18-64,Age,Aged 18-64,Unboosted,1,2,1,1,0.9999847927248396,1,381090,6,13458
moderna,noncoviddeath,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Non-COVID-19 death,Aged 18-64,Age,Aged 18-64,Unboosted,2,3,1,0.9999543781745187,0.9999239636241979,0.9999695854496792,367620,18,13452
moderna,noncoviddeath,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Non-COVID-19 death,Aged 18-64,Age,Aged 18-64,Unboosted,3,4,1,0.9999391708993584,0.9999087563490374,0.9999695854496792,353490,6,14124
moderna,noncoviddeath,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Non-COVID-19 death,Aged 18-64,Age,Aged 18-64,Unboosted,4,5,1,0.9999391708993584,0.999893549073877,0.9999543781745187,339150,0,14340
moderna,noncoviddeath,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Non-COVID-19 death,Aged 18-64,Age,Aged 18-64,Unboosted,5,6,1,0.9999239636241979,0.999893549073877,0.9999543781745187,324450,0,14700
moderna,noncoviddeath,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Non-COVID-19 death,Aged 18-64,Age,Aged 18-64,Unboosted,6,7,1,0.9999239636241979,0.9998783417987166,0.9999391708993584,309150,6,15294
moderna,noncoviddeath,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Non-COVID-19 death,Aged 18-64,Age,Aged 18-64,Unboosted,7,8,1,0.9999087563490374,0.9998631345235561,0.9999239636241979,292308,6,16836
moderna,noncoviddeath,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Non-COVID-19 death,Aged 18-64,Age,Aged 18-64,Unboosted,8,9,1,0.999893549073877,0.9998479272483957,0.9999239636241979,276594,0,15714
moderna,noncoviddeath,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Non-COVID-19 death,Aged 18-64,Age,Aged 18-64,Unboosted,9,10,1,0.9998631345235561,0.9998175126980748,0.9999087563490374,261282,6,15306
moderna,noncoviddeath,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Non-COVID-19 death,Aged 18-64,Age,Aged 18-64,Unboosted,10,11,1,0.9998479272483957,0.9998023054229144,0.999893549073877,247554,6,13722
moderna,noncoviddeath,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Non-COVID-19 death,Aged 18-64,Age,Aged 18-64,Unboosted,11,12,1,0.9998479272483957,0.9998023054229144,0.9998783417987166,234678,0,12876
moderna,noncoviddeath,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Non-COVID-19 death,Aged 18-64,Age,Aged 18-64,Unboosted,12,13,1,0.9998327199732352,0.9997870981477539,0.9998783417987166,222480,6,12192
moderna,noncoviddeath,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Non-COVID-19 death,Aged 18-64,Age,Aged 18-64,Unboosted,13,14,1,0.9998175126980748,0.9997718908725935,0.9998631345235561,210828,0,11652
moderna,noncoviddeath,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Non-COVID-19 death,Aged 18-64,Age,Aged 18-64,Unboosted,14,15,1,0.9998175126980748,0.9997718908725935,0.9998631345235561,199518,0,11310
moderna,noncoviddeath,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Non-COVID-19 death,Aged 18-64,Age,Aged 18-64,Unboosted,15,16,1,0.9998023054229144,0.9997414763222726,0.9998479272483957,173814,6,25698
moderna,noncoviddeath,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Non-COVID-19 death,Aged 18-64,Age,Aged 18-64,Unboosted,16,17,1,0.9997870981477539,0.9997262690471121,0.9998327199732352,151380,0,22434
moderna,noncoviddeath,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Non-COVID-19 death,Aged 18-64,Age,Aged 18-64,Unboosted,17,18,1,0.9997718908725935,0.9997110617719518,0.9998327199732352,132942,6,18432
moderna,noncoviddeath,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Non-COVID-19 death,Aged 18-64,Age,Aged 18-64,Unboosted,18,19,1,0.9997566835974331,0.9996958544967913,0.9998175126980748,116598,0,16344
moderna,noncoviddeath,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Non-COVID-19 death,Aged 18-64,Age,Aged 18-64,Unboosted,19,20,1,0.9997414763222726,0.9996654399464704,0.9998023054229144,99708,0,16890
moderna,noncoviddeath,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Non-COVID-19 death,Aged 18-64,Age,Aged 18-64,Unboosted,20,21,1,0.9997414763222726,0.99965023267131,0.9998023054229144,83664,0,16044
moderna,noncoviddeath,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Non-COVID-19 death,Aged 18-64,Age,Aged 18-64,Unboosted,21,22,1,0.9997262690471121,0.9996350253961496,0.9997870981477539,70230,6,13428
moderna,noncoviddeath,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Non-COVID-19 death,Aged 18-64,Age,Aged 18-64,Unboosted,22,23,1,0.9997262690471121,0.9996350253961496,0.9997870981477539,58836,0,11394
moderna,noncoviddeath,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Non-COVID-19 death,Aged 18-64,Age,Aged 18-64,Unboosted,23,24,1,0.9996654399464704,0.9995589890203473,0.9997566835974331,49566,0,9270
moderna,noncoviddeath,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Non-COVID-19 death,Aged 18-64,Age,Aged 18-64,Unboosted,24,25,1,0.99965023267131,0.9995285744700265,0.9997414763222726,41862,0,7704
moderna,noncoviddeath,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Non-COVID-19 death,Aged 18-64,Age,Aged 18-64,Unboosted,25,26,1,0.9996198181209891,0.9994981599197056,0.9997262690471121,35598,0,6264
moderna,noncoviddeath,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Non-COVID-19 death,Aged 18-64,Age,Aged 18-64,Unboosted,26,27,1,0.9996046108458287,0.9994525380942243,0.9997110617719518,29184,6,6408
moderna,noncoviddeath,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Non-COVID-19 death,Aged 18-64,Age,Aged 18-64,Unboosted,27,28,1,0.9996046108458287,0.9994525380942243,0.9997110617719518,22692,0,6492
moderna,noncoviddeath,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Non-COVID-19 death,Aged 18-64,Age,Aged 18-64,Unboosted,28,29,1,0.999513367194866,0.99930046534262,0.99965023267131,17844,0,4848
moderna,noncoviddeath,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Non-COVID-19 death,Aged 18-64,Age,Aged 18-64,Unboosted,29,30,1,0.9994525380942243,0.9992092216916574,0.9996198181209891,13920,0,3924
moderna,noncoviddeath,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Non-COVID-19 death,Aged 18-64,Age,Aged 18-64,Unboosted,30,31,1,0.9994525380942243,0.9992092216916574,0.9996198181209891,10734,0,3186
moderna,noncoviddeath,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Non-COVID-19 death,Aged 18-64,Age,Aged 18-64,Unboosted,31,32,1,0.9994525380942243,0.9992092216916574,0.9996198181209891,8010,0,2724
moderna,noncoviddeath,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Non-COVID-19 death,Aged 18-64,Age,Aged 18-64,Unboosted,32,33,1,0.9994525380942243,0.9992092216916574,0.9996198181209891,6366,0,1644
moderna,noncoviddeath,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Non-COVID-19 death,Aged 18-64,Age,Aged 18-64,Unboosted,33,34,1,0.99930046534262,0.998813832537486,0.9995894035706683,4596,0,1770
moderna,noncoviddeath,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Non-COVID-19 death,Aged 18-64,Age,Aged 18-64,Unboosted,34,35,1,0.9988594543629673,0.9978861887526993,0.9993917089935825,3132,6,1458
moderna,noncoviddeath,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Non-COVID-19 death,Aged 18-64,Age,Aged 18-64,Unboosted,35,36,1,0.9982207488062289,0.9966391921895436,0.9990571489400529,1962,0,1170
moderna,noncoviddeath,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Non-COVID-19 death,Aged 18-64,Age,Aged 18-64,Unboosted,36,37,1,0.9982207488062289,0.9966391921895436,0.9990571489400529,1344,0,618
moderna,noncoviddeath,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Non-COVID-19 death,Aged 18-64,Age,Aged 18-64,Unboosted,37,38,1,0.9982207488062289,0.9966391921895436,0.9990571489400529,972,0,372
moderna,noncoviddeath,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Non-COVID-19 death,Aged 18-64,Age,Aged 18-64,Unboosted,38,39,1,0.9982207488062289,0.9966391921895436,0.9990571489400529,732,0,240
moderna,noncoviddeath,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Non-COVID-19 death,Aged 18-64,Age,Aged 18-64,Unboosted,39,40,1,0.9982207488062289,0.9966391921895436,0.9990571489400529,600,0,132
moderna,noncoviddeath,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Non-COVID-19 death,Aged 18-64,Age,Aged 18-64,Unboosted,40,41,1,0.9982207488062289,0.9966391921895436,0.9990571489400529,438,0,162
moderna,noncoviddeath,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Non-COVID-19 death,Aged 18-64,Age,Aged 18-64,Unboosted,41,42,1,0.9982207488062289,0.9966391921895436,0.9990571489400529,312,0,126
moderna,noncoviddeath,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Non-COVID-19 death,Aged 18-64,Age,Aged 18-64,Unboosted,42,43,1,0.9982207488062289,0.9966391921895436,0.9990571489400529,216,0,96
moderna,noncoviddeath,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Non-COVID-19 death,Aged 18-64,Age,Aged 18-64,Unboosted,43,44,1,0.9982207488062289,0.9966391921895436,0.9990571489400529,156,0,60
moderna,noncoviddeath,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Non-COVID-19 death,Aged 18-64,Age,Aged 18-64,Unboosted,44,45,1,0.9982207488062289,0.9966391921895436,0.9990571489400529,108,0,48
moderna,noncoviddeath,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Non-COVID-19 death,Aged 18-64,Age,Aged 18-64,Unboosted,45,46,1,0.9982207488062289,0.9966391921895436,0.9990571489400529,78,0,30
moderna,noncoviddeath,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Non-COVID-19 death,Aged 18-64,Age,Aged 18-64,Unboosted,46,47,1,0.9982207488062289,0.9966391921895436,0.9990571489400529,48,0,30
moderna,noncoviddeath,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Non-COVID-19 death,Aged 18-64,Age,Aged 18-64,Unboosted,47,48,1,0.9982207488062289,0.9966391921895436,0.9990571489400529,18,0,30
moderna,noncoviddeath,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Non-COVID-19 death,Aged 18-64,Age,Aged 18-64,Unboosted,48,NA,NA,0.9982207488062289,0.9966391921895436,0.9990571489400529,0,0,18
moderna,noncoviddeath,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Non-COVID-19 death,Aged 18-64,Age,Aged 18-64,Boosted,0,1,1,1,1,1,388956,NA,NA
moderna,noncoviddeath,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Non-COVID-19 death,Aged 18-64,Age,Aged 18-64,Boosted,1,2,1,1,NA,NA,384030,0,4926
moderna,noncoviddeath,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Non-COVID-19 death,Aged 18-64,Age,Aged 18-64,Boosted,2,3,1,1,0.9999845738526804,1,378888,6,5136
moderna,noncoviddeath,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Non-COVID-19 death,Aged 18-64,Age,Aged 18-64,Boosted,3,4,1,1,0.9999845738526804,1,373386,0,5502
moderna,noncoviddeath,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Non-COVID-19 death,Aged 18-64,Age,Aged 18-64,Boosted,4,5,1,1,0.9999845738526804,1,367770,0,5616
moderna,noncoviddeath,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Non-COVID-19 death,Aged 18-64,Age,Aged 18-64,Boosted,5,6,1,1,0.9999845738526804,1,361752,0,6018
moderna,noncoviddeath,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Non-COVID-19 death,Aged 18-64,Age,Aged 18-64,Boosted,6,7,1,1,0.9999845738526804,1,355422,0,6330
moderna,noncoviddeath,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Non-COVID-19 death,Aged 18-64,Age,Aged 18-64,Boosted,7,8,1,1,0.9999845738526804,1,347844,0,7578
moderna,noncoviddeath,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Non-COVID-19 death,Aged 18-64,Age,Aged 18-64,Boosted,8,9,1,1,0.9999845738526804,1,341154,0,6690
moderna,noncoviddeath,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Non-COVID-19 death,Aged 18-64,Age,Aged 18-64,Boosted,9,10,1,1,0.9999691477053606,1,334464,0,6690
moderna,noncoviddeath,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Non-COVID-19 death,Aged 18-64,Age,Aged 18-64,Boosted,10,11,1,1,0.9999691477053606,1,328596,0,5868
moderna,noncoviddeath,age65plus-FALSE,age65plus,FALSE,mRNA-1273,Non-COVID-19 death,Aged 18-64,Age,Aged 18-64,Boosted,11,12,1,0.9999845738526804,0.9999691477053606,1,323208,0,5388
